timestamp,source_ip,destination_ip,attack_type,is_attack,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Fwd IAT Mean,Bwd IAT Mean
2025-11-01 23:58:38.530262,192.168.1.39,10.0.0.14,BENIGN,False,63424,135202,6,2,11601,26,85997.24856,59.17072233,19314.57143,27040.4,409.0
2025-11-01 22:37:25.530262,192.168.1.24,10.0.0.12,DDoS,True,80,417234,3,5,26,11607,27881.23691,19.17389283,59604.85714,445.5,104289.5
2025-10-31 06:08:24.530262,192.168.1.40,10.0.0.2,DDoS,True,80,106194,3,4,26,11607,109544.7954,65.91709513,17699.0,320.0,35392.33333
2025-10-31 04:02:33.530262,192.168.1.47,10.0.0.9,BENIGN,False,53,302,2,2,68,166,774834.4371,13245.03311,100.6666667,1.0,1.0
2025-11-02 10:50:14.530262,192.168.1.11,10.0.0.3,BENIGN,False,53,1061196,1,1,42,74,109.3106269,1.884665981,1061196.0,0.0,0.0
2025-10-31 13:45:27.530262,192.168.1.25,10.0.0.5,DDoS,True,80,441454,3,6,26,11601,26337.965,20.38717511,55181.75,3270.0,88279.0
2025-11-02 06:55:40.530262,192.168.1.32,10.0.0.5,BENIGN,False,443,117808562,24,21,1206,9104,87.51486161,0.381975633,2677467.318,5122111.391,5641929.65
2025-11-01 03:56:51.530262,192.168.1.38,10.0.0.14,BENIGN,False,50713,592935,7,2,11601,26,19609.23204,15.17872954,74116.875,98822.5,3.0
2025-11-01 20:58:35.530262,192.168.1.32,10.0.0.2,BENIGN,False,37456,9828853,1,6,1375,30,142.9464862,0.712188899,1638142.167,0.0,1964551.8
2025-10-31 20:11:09.530262,192.168.1.34,10.0.0.16,DDoS,True,80,81923296,8,5,56,11607,142.3648775,0.158685022,6826941.333,11500000.0,402805.75
2025-10-31 10:09:30.530262,192.168.1.24,10.0.0.4,BENIGN,False,53,251,2,2,86,252,1346613.546,15936.25498,83.66666667,1.0,1.0
2025-10-31 16:32:06.530262,192.168.1.38,10.0.0.19,DDoS,True,80,2900963,4,0,24,0,8.273114824,1.378852471,966987.6667,966987.6667,0.0
2025-11-02 07:42:15.530262,192.168.1.46,10.0.0.6,BENIGN,False,22,194,1,1,0,0,0.0,10309.27835,194.0,0.0,0.0
2025-11-02 05:54:10.530262,192.168.1.25,10.0.0.14,BENIGN,False,51152,238785,6,2,11601,26,48692.3383,33.50294198,34112.14286,47757.0,158.0
2025-11-01 08:47:03.530262,192.168.1.37,10.0.0.15,DDoS,True,80,11904718,5,0,30,0,2.520009294,0.420001549,2976179.5,2976179.5,0.0
2025-11-01 20:41:10.530262,192.168.1.16,10.0.0.4,BENIGN,False,60895,1835904,7,2,11607,26,6336.387959,4.902217109,229488.0,305984.0,45.0
2025-10-31 01:41:59.530262,192.168.1.30,10.0.0.3,BENIGN,False,9318,2,3,0,43,0,21500000.0,1500000.0,1.0,1.0,0.0
2025-11-01 14:18:29.530262,192.168.1.35,10.0.0.13,DDoS,True,80,94181611,8,6,56,11601,123.7715078,0.148648976,7244739.308,13300000.0,278813.2
2025-11-01 10:20:36.530262,192.168.1.40,10.0.0.4,DDoS,True,80,2754917,5,0,30,0,10.88962027,1.814936711,688729.25,688729.25,0.0
2025-11-01 12:48:15.530262,192.168.1.13,10.0.0.4,DDoS,True,80,5870854,4,0,24,0,4.087991287,0.681331881,1956951.333,1956951.333,0.0
2025-10-31 08:26:34.530262,192.168.1.10,10.0.0.1,DDoS,True,80,1800496,3,5,26,11607,6460.997414,4.44322009,257213.7143,496.0,450112.5
2025-10-31 01:51:42.530262,192.168.1.44,10.0.0.5,BENIGN,False,53,41537762,2,2,137,279,10.01498347,0.096297918,13800000.0,41500000.0,41500000.0
2025-10-31 07:39:15.530262,192.168.1.15,10.0.0.17,BENIGN,False,443,6338676,48,90,3344,164883,26539.7695,21.77110804,46267.70803,134865.4468,70156.75281
2025-11-02 04:45:19.530262,192.168.1.30,10.0.0.13,BENIGN,False,80,5039708,8,6,3805,4326,1613.387125,2.777938722,387669.8462,719958.2857,18697.6
2025-11-02 09:48:43.530262,192.168.1.20,10.0.0.8,BENIGN,False,443,157569,6,6,1815,3362,32855.44745,76.15711212,14324.45455,25539.4,26717.4
2025-11-01 14:27:03.530262,192.168.1.2,10.0.0.11,DDoS,True,80,691018,3,6,26,11607,16834.58318,13.02426275,86377.25,330.5,138196.6
2025-11-01 12:28:47.530262,192.168.1.39,10.0.0.3,DDoS,True,80,1013672,3,5,26,11607,11476.09878,7.892099219,144810.2857,767.5,253412.75
2025-11-01 13:52:28.530262,192.168.1.23,10.0.0.17,DDoS,True,80,5713148,4,0,24,0,4.200836387,0.700139398,1904382.667,1904382.667,0.0
2025-10-31 12:27:45.530262,192.168.1.11,10.0.0.4,DDoS,True,80,75393702,9,5,62,11601,154.6946189,0.185691903,5799515.538,9274490.125,305424.5
2025-11-01 20:40:01.530262,192.168.1.5,10.0.0.17,BENIGN,False,60855,1465414,7,2,11601,26,7934.276594,6.141609129,183176.75,244235.6667,3.0
2025-11-02 05:39:31.530262,192.168.1.20,10.0.0.9,DDoS,True,80,238039,3,5,26,11607,48870.14313,33.6079382,34005.57143,1428.0,59497.0
2025-11-02 08:17:38.530262,192.168.1.17,10.0.0.16,BENIGN,False,80,117547208,19,17,1398,2400,32.31042289,0.306259933,3358491.657,6529093.944,7345232.438
2025-11-01 17:16:38.530262,192.168.1.10,10.0.0.10,DDoS,True,80,9316748,4,0,24,0,2.576006134,0.429334356,3105582.667,3105582.667,0.0
2025-10-31 06:50:08.530262,192.168.1.39,10.0.0.12,DDoS,True,80,1523422,3,6,26,11607,7636.098205,5.907752415,190427.75,339.0,304658.2
2025-10-31 16:31:51.530262,192.168.1.22,10.0.0.17,DDoS,True,80,1858363,3,5,26,11607,6259.810382,4.304864012,265480.4286,1218.5,464578.75
2025-11-01 18:49:43.530262,192.168.1.18,10.0.0.16,DDoS,True,80,1710062,4,0,24,0,14.03457886,2.339096477,570020.6667,570020.6667,0.0
2025-11-01 20:36:07.530262,192.168.1.48,10.0.0.4,BENIGN,False,443,5117928,7,7,352,5198,1084.423228,2.735482015,393686.7692,39837.83333,847512.1667
2025-11-01 01:22:18.530262,192.168.1.38,10.0.0.5,BENIGN,False,64645,91712968,7,9,11613,62,127.2993368,0.174457335,6114197.867,15300000.0,11300000.0
2025-10-31 16:10:26.530262,192.168.1.45,10.0.0.3,DDoS,True,80,6199889,4,0,24,0,3.871037046,0.645172841,2066629.667,2066629.667,0.0
2025-10-31 00:00:38.530262,192.168.1.21,10.0.0.12,BENIGN,False,53,104146,2,2,72,620,6644.518272,38.40762007,34715.33333,46.0,3.0
2025-11-01 21:23:35.530262,192.168.1.14,10.0.0.5,DDoS,True,80,8489815,4,0,24,0,2.826916723,0.471152787,2829938.333,2829938.333,0.0
2025-11-01 17:57:35.530262,192.168.1.34,10.0.0.18,BENIGN,False,53,257,2,2,64,258,1252918.288,15564.20233,85.66666667,1.0,57.0
2025-10-31 17:23:47.530262,192.168.1.41,10.0.0.14,DDoS,True,80,80117944,8,4,56,11607,145.5728819,0.149779181,7283449.455,11200000.0,601870.0
2025-11-02 04:04:51.530262,192.168.1.10,10.0.0.15,DDoS,True,80,611235,3,6,26,11607,19031.95988,14.72428771,76404.375,498.0,122227.2
2025-10-31 07:04:38.530262,192.168.1.34,10.0.0.2,DDoS,True,80,71090550,8,6,56,11607,164.0583734,0.196931941,5468503.846,10000000.0,181186.4
2025-11-02 12:18:09.530262,192.168.1.36,10.0.0.11,BENIGN,False,443,62143364,20,16,1305,6196,120.7047626,0.57930562,1775524.686,3270703.368,4139486.467
2025-11-02 07:51:17.530262,192.168.1.20,10.0.0.16,BENIGN,False,53,144,2,2,84,116,1388888.889,27777.77778,48.0,3.0,49.0
2025-11-02 05:28:05.530262,192.168.1.1,10.0.0.9,DDoS,True,80,78171,3,5,26,11601,148738.0231,102.3397424,11167.28571,5800.0,19527.0
2025-10-30 22:56:34.530262,192.168.1.11,10.0.0.4,BENIGN,False,443,189314,48,59,1337,105841,566138.7959,565.198559,1785.981132,4027.957447,2862.827586
2025-11-01 03:31:44.530262,192.168.1.22,10.0.0.17,BENIGN,False,53,23482,1,1,50,98,6302.69994,85.17162082,23482.0,0.0,0.0
2025-10-31 15:05:33.530262,192.168.1.10,10.0.0.15,DDoS,True,80,78733196,8,5,56,11607,148.1331966,0.165114598,6561099.667,11000000.0,468327.75
2025-11-01 21:28:01.530262,192.168.1.2,10.0.0.2,DDoS,True,80,5594889,4,0,24,0,4.289629338,0.714938223,1864963.0,1864963.0,0.0
2025-11-02 10:38:56.530262,192.168.1.45,10.0.0.5,BENIGN,False,10158,18,2,1,12,6,1000000.0,166666.6667,9.0,4.0,0.0
2025-11-01 07:33:21.530262,192.168.1.11,10.0.0.12,DDoS,True,80,9295741,5,0,30,0,3.227284409,0.537880735,2323935.25,2323935.25,0.0
2025-10-31 02:56:39.530262,192.168.1.43,10.0.0.7,BENIGN,False,53,185984,1,1,54,109,876.4194769,10.75361321,185984.0,0.0,0.0
2025-11-02 00:20:29.530262,192.168.1.9,10.0.0.15,DDoS,True,80,98050,3,4,26,11607,118643.5492,71.39214686,16341.66667,317.5,32659.33333
2025-11-02 13:19:48.530262,192.168.1.39,10.0.0.7,BENIGN,False,53,158,2,2,118,286,2556962.025,25316.4557,52.66666667,4.0,3.0
2025-11-01 21:07:53.530262,192.168.1.31,10.0.0.18,BENIGN,False,37938,3366589,1,5,6,30,10.69331599,1.782219332,673317.8,0.0,840252.75
2025-10-31 11:05:04.530262,192.168.1.25,10.0.0.10,DDoS,True,80,534779,3,4,26,11601,21741.69143,13.08951922,89129.83333,3664.5,178252.0
2025-11-02 10:23:48.530262,192.168.1.7,10.0.0.15,BENIGN,False,80,25068859,6,6,441,1779,88.55608466,0.478681539,2278987.182,4036412.2,5009048.8
2025-10-31 22:17:12.530262,192.168.1.38,10.0.0.11,DDoS,True,80,80718863,8,5,56,11601,144.4148191,0.161052814,6726571.917,11300000.0,318287.5
2025-11-01 22:23:17.530262,192.168.1.40,10.0.0.9,DDoS,True,80,7046832,4,0,24,0,3.405785749,0.567630958,2348944.0,2348944.0,0.0
2025-11-01 13:22:27.530262,192.168.1.27,10.0.0.17,BENIGN,False,56280,91572696,6,9,11607,62,127.4288135,0.163804285,6540906.857,18300000.0,11400000.0
2025-11-01 01:49:43.530262,192.168.1.28,10.0.0.12,DDoS,True,80,81002031,8,6,56,11601,143.9099718,0.172835172,6230925.462,11500000.0,71460.6
2025-10-31 07:53:35.530262,192.168.1.45,10.0.0.8,BENIGN,False,52970,71726451,6,10,11607,68,162.771193,0.223069729,4781763.4,14300000.0,7904413.0
2025-11-02 01:46:18.530262,192.168.1.8,10.0.0.9,DDoS,True,80,546344,3,5,26,11607,21292.44579,14.64278916,78049.14286,515.5,136555.25
2025-10-31 20:59:06.530262,192.168.1.36,10.0.0.18,DDoS,True,80,715677,3,4,26,11607,16254.53941,9.780948668,119279.5,382.5,238540.3333
2025-11-01 17:35:24.530262,192.168.1.40,10.0.0.8,DDoS,True,80,681858,3,4,26,11601,17051.9375,10.26606713,113643.0,2081.5,227253.3333
2025-10-31 01:06:48.530262,192.168.1.39,10.0.0.3,BENIGN,False,53,46152,1,1,43,101,3120.124805,43.33506674,46152.0,0.0,0.0
2025-10-31 16:33:02.530262,192.168.1.15,10.0.0.13,DDoS,True,80,952000,5,0,30,0,31.51260504,5.25210084,238000.0,238000.0,0.0
2025-11-02 04:03:58.530262,192.168.1.12,10.0.0.5,DDoS,True,80,20635,2,6,20,11601,563169.3724,387.6908166,2947.857143,19941.0,4126.0
2025-10-31 00:18:07.530262,192.168.1.28,10.0.0.17,BENIGN,False,53,223,2,2,68,380,2008968.61,17937.21973,74.33333333,4.0,49.0
2025-10-31 12:18:03.530262,192.168.1.9,10.0.0.6,DDoS,True,80,86106,3,5,26,11601,135031.2406,92.90874039,12300.85714,6474.0,21490.25
2025-11-02 09:30:54.530262,192.168.1.10,10.0.0.15,BENIGN,False,443,60643829,11,9,2996,4568,124.728272,0.329794479,3191780.474,6064382.9,72338.375
2025-11-01 16:27:26.530262,192.168.1.20,10.0.0.16,DDoS,True,80,94994406,8,4,56,11607,122.7756506,0.126323228,8635855.091,13600000.0,15822.33333
2025-10-31 12:36:24.530262,192.168.1.24,10.0.0.6,DDoS,True,80,74888665,9,5,62,11607,155.8179733,0.186944179,5760666.538,9290946.875,140536.75
2025-10-31 13:21:31.530262,192.168.1.21,10.0.0.9,BENIGN,False,18888,3902771,1,6,1375,30,360.0006252,1.793597421,650461.8333,0.0,779980.8
2025-10-31 11:26:56.530262,192.168.1.31,10.0.0.14,DDoS,True,80,4033885,4,0,24,0,5.949599456,0.991599909,1344628.333,1344628.333,0.0
2025-11-01 15:37:21.530262,192.168.1.8,10.0.0.16,BENIGN,False,57860,251838,4,3,11601,26,46168.56868,27.79564641,41973.0,83946.0,6454.0
2025-11-01 08:58:39.530262,192.168.1.45,10.0.0.9,DDoS,True,80,1261986,4,0,24,0,19.01764362,3.16960727,420662.0,420662.0,0.0
2025-11-02 08:51:13.530262,192.168.1.39,10.0.0.13,BENIGN,False,80,388489,3,5,1185,1105,5894.632795,20.59260365,55498.42857,128029.0,65254.75
2025-10-31 07:26:53.530262,192.168.1.46,10.0.0.13,BENIGN,False,80,12630465,29,51,14367,6720,1669.534732,6.333891903,159879.3038,223267.0714,247528.82
2025-11-01 22:47:33.530262,192.168.1.23,10.0.0.1,DDoS,True,80,7356829,4,0,24,0,3.262275092,0.543712515,2452276.333,2452276.333,0.0
2025-11-02 06:18:11.530262,192.168.1.42,10.0.0.7,BENIGN,False,53,253,2,2,84,564,2561264.822,15810.27668,84.33333333,4.0,3.0
2025-11-01 23:45:29.530262,192.168.1.41,10.0.0.4,BENIGN,False,62683,99760478,7,10,11613,68,117.0904574,0.170408165,6235029.875,16600000.0,11100000.0
2025-11-02 13:14:29.530262,192.168.1.42,10.0.0.4,BENIGN,False,53,157,2,2,68,100,1070063.694,25477.70701,52.33333333,3.0,49.0
2025-10-30 23:15:49.530262,192.168.1.9,10.0.0.5,BENIGN,False,80,99157,2,0,12,0,121.0202003,20.17003338,99157.0,99157.0,0.0
2025-11-02 07:15:21.530262,192.168.1.3,10.0.0.11,BENIGN,False,53,30456,1,1,43,59,3349.093775,65.66850538,30456.0,0.0,0.0
2025-11-02 05:15:20.530262,192.168.1.7,10.0.0.10,BENIGN,False,50836,1876216,6,2,11607,26,6200.245601,4.263901384,268030.8571,375243.2,39.0
2025-10-31 02:21:58.530262,192.168.1.42,10.0.0.1,BENIGN,False,53,265,2,2,60,410,1773584.906,15094.33962,88.33333333,1.0,48.0
2025-10-31 04:50:42.530262,192.168.1.22,10.0.0.19,BENIGN,False,53,72053,4,2,184,170,4913.050116,83.27203586,14410.6,10351.66667,3.0
2025-11-01 04:20:07.530262,192.168.1.21,10.0.0.5,DDoS,True,80,497866,2,4,20,11601,23341.62204,12.05143553,99573.2,13167.0,165936.3333
2025-10-31 00:03:07.530262,192.168.1.21,10.0.0.17,BENIGN,False,53,305,2,2,60,264,1062295.082,13114.7541,101.6666667,49.0,3.0
2025-11-02 06:57:53.530262,192.168.1.35,10.0.0.18,BENIGN,False,53,209,2,2,78,180,1234449.761,19138.75598,69.66666667,48.0,3.0
2025-11-02 02:12:46.530262,192.168.1.21,10.0.0.6,BENIGN,False,80,116005916,18,16,901,1277,18.77490455,0.293088501,3515330.788,6823877.412,7379031.2
2025-11-01 19:46:07.530262,192.168.1.23,10.0.0.11,DDoS,True,80,1482406,2,5,20,11607,7843.33037,4.722053203,247067.6667,799.0,370571.75
2025-11-01 20:10:20.530262,192.168.1.11,10.0.0.19,DDoS,True,80,4004898,4,0,24,0,5.992661985,0.998776998,1334966.0,1334966.0,0.0
2025-11-02 02:35:00.530262,192.168.1.48,10.0.0.12,BENIGN,False,40531,5167202,1,5,6,30,6.967020062,1.16117001,1033440.4,0.0,1284335.5
2025-11-01 23:41:05.530262,192.168.1.27,10.0.0.8,BENIGN,False,53,23572,1,1,50,66,4921.092822,84.84642797,23572.0,0.0,0.0
2025-11-01 12:15:59.530262,192.168.1.8,10.0.0.8,DDoS,True,80,1337090,5,0,30,0,22.43678436,3.73946406,334272.5,334272.5,0.0
2025-11-02 13:15:43.530262,192.168.1.27,10.0.0.4,BENIGN,False,80,64,2,0,12,0,187500.0,31250.0,64.0,64.0,0.0
2025-11-02 06:54:13.530262,192.168.1.20,10.0.0.2,BENIGN,False,53,30646,4,2,176,200,12269.1379,195.7841154,6129.2,10051.0,48.0
2025-11-01 09:44:11.530262,192.168.1.29,10.0.0.14,DDoS,True,80,91850164,8,5,56,11601,126.9132192,0.141534859,7654180.333,13000000.0,248905.75
2025-10-31 02:58:09.530262,192.168.1.24,10.0.0.2,BENIGN,False,57913,50,1,2,6,12,360000.0,60000.0,25.0,0.0,48.0
2025-11-01 11:35:04.530262,192.168.1.15,10.0.0.13,DDoS,True,80,92195548,8,4,56,11607,126.5028546,0.130158129,8381413.455,13000000.0,447246.6667
2025-10-30 23:10:25.530262,192.168.1.44,10.0.0.2,BENIGN,False,53,23976,2,2,88,200,12012.01201,166.8335002,7992.0,3.0,47.0
2025-11-02 06:28:48.530262,192.168.1.21,10.0.0.19,BENIGN,False,53,60751,1,1,61,111,2831.229116,32.92126879,60751.0,0.0,0.0
2025-11-02 12:45:19.530262,192.168.1.42,10.0.0.10,BENIGN,False,53,164,2,2,78,238,1926829.268,24390.2439,54.66666667,3.0,3.0
2025-11-01 20:40:02.530262,192.168.1.27,10.0.0.8,BENIGN,False,60862,1494313,6,2,11607,26,7784.848288,5.353630732,213473.2857,298862.6,50.0
2025-11-02 02:26:46.530262,192.168.1.17,10.0.0.18,BENIGN,False,40085,11198023,1,5,1375,24,124.9327672,0.535808866,2239604.6,0.0,2796181.75
2025-11-01 08:44:20.530262,192.168.1.22,10.0.0.11,DDoS,True,80,3996908,4,0,24,0,6.004641588,1.000773598,1332302.667,1332302.667,0.0
2025-11-01 13:05:38.530262,192.168.1.31,10.0.0.4,BENIGN,False,53,213,2,2,64,258,1511737.089,18779.34272,71.0,48.0,48.0
2025-10-31 05:18:35.530262,192.168.1.34,10.0.0.11,DDoS,True,80,8102798,5,0,30,0,3.702424767,0.617070795,2025699.5,2025699.5,0.0
2025-10-31 02:38:14.530262,192.168.1.3,10.0.0.16,BENIGN,False,9255,3,2,0,12,0,4000000.0,666666.6667,3.0,3.0,0.0
2025-11-01 12:04:22.530262,192.168.1.45,10.0.0.1,DDoS,True,80,1360272,3,6,26,11607,8551.966077,6.616323794,170034.0,343.5,272044.6
2025-11-01 19:52:36.530262,192.168.1.13,10.0.0.17,DDoS,True,80,194195,4,0,24,0,123.587116,20.59785267,64731.66667,64731.66667,0.0
2025-11-01 18:59:25.530262,192.168.1.30,10.0.0.13,DDoS,True,80,10068761,4,0,24,0,2.383610059,0.397268343,3356253.667,3356253.667,0.0
2025-11-01 21:22:56.530262,192.168.1.14,10.0.0.6,DDoS,True,80,9592801,6,0,36,0,3.75281422,0.625469037,1918560.2,1918560.2,0.0
2025-10-31 16:18:28.530262,192.168.1.32,10.0.0.2,DDoS,True,80,1758267,3,5,26,11607,6616.173767,4.54993468,251181.0,384.0,439535.0
2025-11-02 08:14:51.530262,192.168.1.29,10.0.0.11,BENIGN,False,443,144199,2,0,12,0,83.21833022,13.8697217,144199.0,144199.0,0.0
2025-11-01 04:15:12.530262,192.168.1.12,10.0.0.9,DDoS,True,80,14850,3,6,26,11601,782962.963,606.0606061,1856.25,5975.5,2951.6
2025-11-01 06:31:34.530262,192.168.1.14,10.0.0.7,DDoS,True,80,4060901,5,0,30,0,7.387523114,1.231253852,1015225.25,1015225.25,0.0
2025-11-01 14:35:42.530262,192.168.1.34,10.0.0.14,DDoS,True,80,35241,3,4,26,11601,329928.2086,198.6322749,5873.5,17355.5,11737.0
2025-10-31 00:46:44.530262,192.168.1.48,10.0.0.7,BENIGN,False,60358,24,1,1,6,6,500000.0,83333.33333,24.0,0.0,0.0
2025-11-02 01:06:28.530262,192.168.1.16,10.0.0.2,DDoS,True,80,97606817,9,5,62,11607,119.551076,0.143432605,7508216.692,12200000.0,425.0
2025-11-01 11:56:11.530262,192.168.1.22,10.0.0.15,DDoS,True,80,329884,3,6,26,11601,35245.72274,27.28231742,41235.5,6673.0,65945.8
2025-10-31 04:12:53.530262,192.168.1.31,10.0.0.14,DDoS,True,80,1133412,5,0,30,0,26.46875099,4.411458499,283353.0,283353.0,0.0
2025-10-31 15:31:00.530262,192.168.1.45,10.0.0.6,BENIGN,False,53,221,2,2,82,254,1520361.991,18099.54751,73.66666667,3.0,48.0
2025-10-31 07:09:31.530262,192.168.1.23,10.0.0.10,DDoS,True,80,70362315,9,5,62,11601,165.7563427,0.198970145,5412485.769,8769960.25,53794.25
2025-11-02 01:53:46.530262,192.168.1.42,10.0.0.9,DDoS,True,80,1878897,3,6,26,11607,6191.398464,4.790044372,234862.125,415.5,375770.4
2025-10-31 03:50:04.530262,192.168.1.30,10.0.0.10,BENIGN,False,53,23764,2,2,82,196,11698.36728,168.3218313,7921.333333,48.0,3.0
2025-10-31 03:03:45.530262,192.168.1.37,10.0.0.12,BENIGN,False,80,4744539,8,7,914,5488,1349.340789,3.161529497,338895.6429,249171.7143,757104.1667
2025-10-31 11:48:40.530262,192.168.1.28,10.0.0.13,DDoS,True,80,5417876,5,0,30,0,5.537225289,0.922870882,1354469.0,1354469.0,0.0
2025-10-31 17:20:34.530262,192.168.1.43,10.0.0.14,DDoS,True,80,80149933,8,5,56,11601,145.439922,0.162196018,6679161.083,11200000.0,460027.75
2025-10-31 14:52:55.530262,192.168.1.1,10.0.0.19,DDoS,True,80,1001659,3,6,26,11601,11607.74275,8.98509373,125207.375,13162.5,200322.6
2025-11-01 17:16:06.530262,192.168.1.44,10.0.0.7,DDoS,True,80,10444765,5,0,30,0,2.872252272,0.478708712,2611191.25,2611191.25,0.0
2025-11-02 00:27:42.530262,192.168.1.41,10.0.0.19,DDoS,True,80,7372815,4,0,24,0,3.255201711,0.542533618,2457605.0,2457605.0,0.0
2025-11-02 06:36:55.530262,192.168.1.46,10.0.0.2,BENIGN,False,53,186,2,2,98,130,1225806.452,21505.37634,62.0,48.0,49.0
2025-11-01 23:05:54.530262,192.168.1.31,10.0.0.8,BENIGN,False,53,176,2,2,66,98,931818.1818,22727.27273,58.66666667,3.0,3.0
2025-11-01 07:26:37.530262,192.168.1.44,10.0.0.14,DDoS,True,80,978211,3,6,26,11601,11885.9837,9.200469019,122276.375,4506.5,195631.0
2025-11-01 17:38:17.530262,192.168.1.46,10.0.0.4,DDoS,True,80,5368837,4,0,24,0,4.470241879,0.745040313,1789612.333,1789612.333,0.0
2025-11-02 04:23:50.530262,192.168.1.36,10.0.0.15,DDoS,True,80,4521840,4,0,24,0,5.307573908,0.884595651,1507280.0,1507280.0,0.0
2025-11-01 17:45:18.530262,192.168.1.4,10.0.0.14,DDoS,True,80,7763770,4,0,24,0,3.091281684,0.515213614,2587923.333,2587923.333,0.0
2025-10-31 22:36:19.530262,192.168.1.35,10.0.0.2,DDoS,True,80,82426524,8,5,56,11601,141.4229235,0.157716223,6868877.0,11800000.0,5952.25
2025-11-01 09:40:27.530262,192.168.1.2,10.0.0.16,DDoS,True,80,85083,3,5,26,11607,136725.3153,94.0258336,12154.71429,298.0,21248.75
2025-10-31 16:13:23.530262,192.168.1.45,10.0.0.11,DDoS,True,80,1203835,3,5,26,11601,9658.300348,6.645428983,171976.4286,1861.0,300942.75
2025-11-01 13:38:14.530262,192.168.1.38,10.0.0.6,BENIGN,False,57214,92139650,7,9,11613,62,126.7098366,0.173649455,6142643.333,15400000.0,11400000.0
2025-11-02 07:33:04.530262,192.168.1.10,10.0.0.9,BENIGN,False,58497,288,3,1,43,6,170138.8889,13888.88889,96.0,126.0,0.0
2025-10-31 13:01:37.530262,192.168.1.5,10.0.0.8,BENIGN,False,55553,72649195,7,10,11607,68,160.7037766,0.234001216,4540574.688,12100000.0,8065515.667
2025-10-31 01:16:09.530262,192.168.1.9,10.0.0.19,BENIGN,False,53,171,2,2,66,98,959064.3275,23391.81287,57.0,3.0,48.0
2025-11-01 20:30:33.530262,192.168.1.33,10.0.0.1,DDoS,True,80,3267910,4,0,24,0,7.344143505,1.224023917,1089303.333,1089303.333,0.0
2025-11-02 13:05:25.530262,192.168.1.33,10.0.0.5,BENIGN,False,53,174,2,2,68,196,1517241.379,22988.50575,58.0,1.0,1.0
2025-11-01 12:41:02.530262,192.168.1.11,10.0.0.16,DDoS,True,80,79130,3,6,26,11601,146935.4227,113.7368887,9891.25,13641.0,15805.0
2025-11-02 11:11:24.530262,192.168.1.21,10.0.0.1,BENIGN,False,443,225,4,0,64,0,284444.4444,17777.77778,75.0,75.0,0.0
2025-10-31 03:29:06.530262,192.168.1.40,10.0.0.15,BENIGN,False,80,115614839,18,16,926,3546,38.68015593,0.294079897,3503479.97,6800872.882,7388113.6
2025-10-31 05:51:09.530262,192.168.1.39,10.0.0.9,DDoS,True,80,10780744,5,0,30,0,2.782739299,0.463789883,2695186.0,2695186.0,0.0
2025-10-31 22:10:38.530262,192.168.1.30,10.0.0.14,DDoS,True,80,80632434,8,6,56,11607,144.6440275,0.173627402,6202494.923,11400000.0,115553.0
2025-10-31 04:23:56.530262,192.168.1.41,10.0.0.8,DDoS,True,80,167031,3,6,26,11607,69645.75438,53.88221348,20878.875,481.0,33393.8
2025-10-31 15:31:38.530262,192.168.1.34,10.0.0.19,BENIGN,False,53,153,2,2,74,106,1176470.588,26143.79085,51.0,3.0,3.0
2025-11-02 03:35:12.530262,192.168.1.1,10.0.0.9,DDoS,True,80,8083777,5,0,30,0,3.711136515,0.618522752,2020944.25,2020944.25,0.0
2025-10-31 03:42:28.530262,192.168.1.14,10.0.0.4,BENIGN,False,53,65885,2,2,78,194,4128.405555,60.7118464,21961.66667,49.0,4.0
2025-11-01 22:54:57.530262,192.168.1.28,10.0.0.5,DDoS,True,80,1206275,3,6,26,11607,9643.737954,7.460985265,150784.375,356.0,241249.4
2025-10-31 23:27:16.530262,192.168.1.33,10.0.0.17,DDoS,True,80,85006,3,6,26,11607,136849.1636,105.8748794,10625.75,503.5,16992.0
2025-10-31 20:57:56.530262,192.168.1.21,10.0.0.10,DDoS,True,80,2143994,4,0,24,0,11.19406118,1.865676863,714664.6667,714664.6667,0.0
2025-10-31 20:39:27.530262,192.168.1.20,10.0.0.8,BENIGN,False,22571,126735,1,5,1375,24,11038.78171,47.34288081,25347.0,0.0,30507.0
2025-11-01 09:54:09.530262,192.168.1.6,10.0.0.4,DDoS,True,80,4054066,5,0,30,0,7.399978195,1.233329699,1013516.5,1013516.5,0.0
2025-11-01 22:11:02.530262,192.168.1.36,10.0.0.2,DDoS,True,80,101625852,8,6,56,11607,114.7641055,0.137760223,7817373.231,14400000.0,167693.0
2025-11-01 06:00:18.530262,192.168.1.36,10.0.0.4,BENIGN,False,49517,10501243,8,8,11613,56,1111.201788,1.523629155,700082.8667,1500177.571,1427362.714
2025-11-01 06:59:15.530262,192.168.1.27,10.0.0.11,DDoS,True,80,86311489,8,4,56,11607,135.1268543,0.139031317,7846499.0,12200000.0,232665.0
2025-11-01 09:44:06.530262,192.168.1.29,10.0.0.19,DDoS,True,80,91537556,8,6,56,11601,127.3466379,0.152942689,7041350.462,13000000.0,136417.0
